formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.2184308,-1.2147475,-0.0036832094,1.1783233,-3.524261,1.094766,True,-0.0031258056
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.3570019,-1.5598006,0.20279872,0.25708324,-2.0636837,-1.0559175,True,0.7888446
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.9085112,-2.7296488,-0.17886233,0.19437955,-3.1106327,-2.348665,True,-0.9201705
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-3.00132,-1.3463049,-1.655015,0.8156746,-2.945027,0.25241733,False,-2.0290139
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.1397829,-0.3110708,0.7768074,-2.6623254,0.3827597,True,-0.40044776
C2H6N2O80Ru40,RuO2,110,amidines,Acetimidamide,-0.4174712,-0.37207413,-0.045397073,0.15576454,-0.67737263,-0.06677562,True,-0.29144678
CH2Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Methanethial,-2.6360588,-0.9034813,-1.7325776,1.39343,-3.634604,1.8276415,True,-1.2433904
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.92352736,-0.74227357,-0.18125379,0.15620096,-1.0484275,-0.43611968,True,-1.1603885
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-2.8311126,-0.83031124,-2.0008013,1.0676622,-2.9229293,1.2623067,True,-1.8740021
CH5NO80Ru40,RuO2,110,amines,Methanamine,-2.05256,-2.0095086,-0.04305148,0.07731296,-2.161042,-1.8579752,True,-0.55684686
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.477344,-3.4028583,-0.07448578,0.33092457,-4.0514703,-2.7542462,True,-0.22508386
C2H4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethene,-1.197696,-2.001944,0.8042481,0.049680836,-2.0993185,-1.9045696,False,16.188295
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.2317934,-1.5801325,0.34833908,0.5493362,-2.6568315,-0.50343347,True,0.6341091
