formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH2O,None,None,alcohols_aldehydes_ketones_ethers,Formaldehyde,0.0,-0.026094913,0.026094913,0.020179898,-0.06564751,0.013457686,True,1.2931143
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-0.02868662,-1.9269004,1.8982137,0.84317094,-3.5795155,-0.27428532,False,2.2512798
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7831517,-1.4577451,-0.32540667,0.48424515,-2.4068656,-0.50862455,True,-0.6719875
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.7089615,-1.4974754,-0.2114861,0.48777086,-2.4535062,-0.5414445,True,-0.43357673
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.5396182,-0.42195046,-0.117667735,0.19815552,-0.8103353,-0.03356564,True,-0.5938151
C3H8Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propane,-1.1133947,-0.9681276,-0.14526713,0.7840922,-2.5049484,0.56869316,True,-0.18526793
C3H8O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-1.6803143,-1.4786913,-0.20162296,0.485348,-2.4299734,-0.52740926,True,-0.4154194
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-0.92352736,-0.7265503,-0.19697708,0.39023155,-1.491404,0.038303554,True,-0.50476974
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.2053969,-1.1014374,-0.10395944,0.48218763,-2.0465252,-0.15634966,True,-0.21559957
C2H5NO81Ru40,RuO2,110,amides,Acetamide,-1.541222,-1.5661948,0.024972796,0.54719865,-2.6387043,-0.49368536,True,0.045637533
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.337632,-1.83583,-0.50180197,1.0694121,-3.9318779,0.2602179,True,-0.4692316
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-1.7424982,-0.50235426,-1.2401439,0.31882223,-1.1272459,0.122537315,False,-3.889766
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-2.5889723,-1.0336633,-1.555309,0.86702573,-2.7330337,0.66570723,True,-1.7938442
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0918964,-1.5680977,0.4762013,0.9772476,-3.4835029,0.34730756,True,0.48728827
C3H7NO80Ru40,RuO2,110,imines,Propan-2-imine,-1.9220315,-1.9830672,0.061035633,0.13225882,-2.2422943,-1.7238399,True,0.4614863
