formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.23423661,-0.42332852,0.1890919,0.25678524,-0.92662764,0.0799706,True,0.73638153
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.2852226,-1.3018143,0.016591668,0.2322678,-1.7570592,-0.8465694,True,0.07143336
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.1907885,-1.2241671,0.0333786,0.32370502,-1.858629,-0.5897053,True,0.103114255
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-0.549138,-2.185848,1.6367099,1.0575874,-4.2587194,-0.11297679,True,1.5475883
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914,-1.5013161,-1.2760754,1.2348728,-3.9216669,0.9190347,True,-1.0333658
CH2O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-1.1898258,-1.0021925,-0.18763328,0.3753777,-1.7379329,-0.26645213,True,-0.49985194
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.1068515,-0.34400225,0.78953266,-2.6543355,0.44063258,True,-0.43570364
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1924462,-0.3954705,0.2030243,0.17023313,-0.7291274,-0.061813563,True,1.192625
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-0.6126781,-1.1630638,0.55038565,0.21976386,-1.5938009,-0.7323266,False,2.5044413
CH3NO81Ru40,RuO2,110,oximes,Formaldoxime,-1.9807585,-0.9650256,-1.015733,0.67393845,-2.285945,0.3558938,True,-1.5071598
CH4Ir40N2O80,IrO2,110,amidines,Formimidamide,-2.9725022,-2.8238773,-0.1486249,0.933718,-4.653965,-0.9937899,True,-0.15917535
C2H5NO80Ru40,RuO2,110,imines,N-methylmethanimine,-1.8234478,-1.508821,-0.3146268,0.3809703,-2.2555227,-0.76211923,True,-0.82585657
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-2.4112225,-2.1276975,-0.283525,0.9419251,-3.9738708,-0.28152418,True,-0.30100587
CH3Ir40NO81,IrO2,110,amides,Formamide,-3.6254027,-2.6142282,-1.0111744,0.7717983,-4.126953,-1.1015035,True,-1.3101537
C2H4Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethial,-0.42198026,-1.1711096,0.7491293,1.1161919,-3.3588457,1.0166265,True,0.6711474
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-0.35462096,-1.621702,1.267081,1.0556957,-3.6908655,0.4474616,True,1.2002332
C2H6N2,None,None,amidines,Acetimidamide,0.0,-0.07006109,0.07006109,0.02263886,-0.11443325,-0.025688924,False,3.094727
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6973372,-1.9123005,0.21496332,0.22136089,-2.3461678,-1.4784331,True,0.9710989
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1938574,-2.6029222,-0.59093523,1.2562432,-5.065159,-0.14068532,True,-0.47039872
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-3.3825548,-2.4604557,-0.9220991,1.4799732,-5.361203,0.44029188,True,-0.6230512
