formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C2H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethene,-1.0898432,-1.0296474,-0.060195804,0.25070393,-1.5210271,-0.5382676,True,-0.24010713
CH4O,None,None,alcohols_aldehydes_ketones_ethers,Methanol,0.0,-0.0036634207,0.0036634207,0.0070105027,-0.017404005,0.0100771645,True,0.5225618
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.21161768,-2.428185,2.2165673,2.016678,-6.380874,1.5245042,True,1.099118
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.18160242,-0.36460745,0.18300503,0.27787337,-0.9092393,0.18002439,True,0.6585915
CH4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Methane,-0.46923956,-0.42860955,-0.040630013,0.18770556,-0.7965125,-0.060706645,True,-0.2164561
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-0.30412295,-2.5661,2.261977,0.05404895,-2.672036,-2.4601638,False,41.850525
CH2Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Formic-acid,-1.5694237,-1.6862437,0.11681998,0.45492378,-2.5778942,-0.79459304,True,0.25679022
C2H5Ir40NO81,IrO2,110,amides,Acetamide,-0.42302877,-2.08056,1.6575313,0.23051305,-2.5323656,-1.6287544,False,7.190618
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-2.337632,-2.5752308,0.2375989,0.13143952,-2.8328524,-2.3176093,True,1.807667
C3H9Ir40NO80,IrO2,110,amines,Trimethylamine,-0.81660837,-2.0536242,1.2370157,1.718977,-5.422819,1.3155708,True,0.7196232
C2H6,None,None,alkanes_alkenes_alkynes,Ethane,0.0,-0.0020608902,0.0020608902,0.0049105934,-0.011685654,0.007563873,True,0.41968253
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-1.4508537,-1.1420842,-0.30876946,0.3912157,-1.9088671,-0.37530142,True,-0.7892563
C2H4S,None,None,thiols_thials_thioketones_thioethers,Ethanethial,0.0,0.007757783,-0.007757783,0.004985428,-0.0020136563,0.017529223,True,-1.5560917
C3H6O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-1.7018833,-1.7226754,0.020792127,0.18030336,-2.07607,-1.3692808,True,0.115317464
C3H4O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Prop-1-yne,-0.3526405,-0.3482591,-0.004381418,0.22748192,-0.79412365,0.09760547,True,-0.019260513
C2H6O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.4249491,-0.26558042,-0.1593687,0.1930254,-0.64391017,0.11274937,True,-0.8256359
CH3NO82Ru40,RuO2,110,carbamate-esters,Carbamic-acid,-1.8519329,-1.6017361,-0.2501968,0.20500736,-2.0035505,-1.1999216,True,-1.2204285
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.0918964,-1.2440602,0.15216374,0.3904841,-2.009409,-0.4787113,True,0.38967976
C3H8Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thiol,-0.6451003,-2.5830798,1.9379795,1.4698603,-5.4640064,0.29784656,True,1.3184787
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Dimethylsulfane,-1.309339,-1.5887713,0.2794323,0.52419406,-2.6161919,-0.56135094,True,0.5330703
C3H8Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-2.1629596,-2.1737418,0.010782242,0.114413746,-2.3979928,-1.9494909,True,0.09423904
CH2O,None,None,alcohols_aldehydes_ketones_ethers,Formaldehyde,0.0,0.0010436773,-0.0010436773,0.010327516,-0.019198254,0.021285608,True,-0.101057924
C2H7Ir40NO80,IrO2,110,amines,Ethanamine,-0.3384558,-0.80874884,0.47029305,0.6844537,-2.150278,0.5327805,True,0.68710715
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-2.1359258,-1.949351,-0.18657482,0.423047,-2.778523,-1.1201788,True,-0.4410262
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.37239966,-0.32678807,-0.04561159,0.1194238,-0.5608587,-0.092717424,True,-0.3819305
CH2O80Ru40S,RuO2,110,thiols_thials_thioketones_thioethers,Methanethial,-0.834536,-0.7550244,-0.07951164,0.50047743,-1.7359602,0.22591144,True,-0.15887159
CH5NO80Ru40,RuO2,110,amines,Methanamine,-2.0607924,-1.9402993,-0.12049317,0.31759912,-2.5627935,-1.317805,True,-0.37938762
