formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
C3H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Propylene,-1.2761489,-1.4607766,0.18462765,0.8633026,-3.1528497,0.23129654,True,0.21386205
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.11427234,-1.1693693,1.055097,0.7536396,-2.646503,0.3077643,True,1.4000021
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.31025186,-1.629649,1.3193972,0.45654348,-2.5244741,-0.7348238,False,2.8899705
C2H7NO80Ru40,RuO2,110,amines,Ethanamine,-0.28224644,-0.5994235,0.3171771,0.36618736,-1.3171508,0.118303716,True,0.86616063
C2H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Ethanethiol,-3.1990073,-2.3872821,-0.81172514,0.896916,-4.1452374,-0.6293268,True,-0.90501803
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.1939761,-0.47603744,0.28206134,0.31289253,-1.0893068,0.13723195,True,0.901464
C3H8O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-ol,-1.7450719,-0.88583684,-0.85923505,0.4232904,-1.715486,-0.05618763,False,-2.029895
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.9989017,-1.6901041,-0.3087976,0.91694903,-3.4873242,0.107115984,True,-0.33676636
CH3Ir40NO81,IrO2,110,amides,Formamide,-1.8287153,-2.7670984,0.9383831,0.7291174,-4.1961684,-1.3380283,True,1.2870123
C2H4Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.8185169,-1.7359718,-0.08254504,0.96102023,-3.6195714,0.14762783,True,-0.08589314
C3H9Ir40NO80,IrO2,110,amines,Propan-2-amine,-2.681627,-2.7162848,0.034657717,0.88419825,-4.449313,-0.9832561,True,0.03919677
C3H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propylene,-1.3276253,-0.63179153,-0.69583374,0.35112736,-1.3200011,0.05641812,False,-1.9817133
C2H6Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Ethane,-0.82214534,-1.3131853,0.49104,0.8424043,-2.9642978,0.3379271,True,0.58290297
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7626388,-2.5599604,-0.20267844,0.79770464,-4.1234617,-0.99645925,True,-0.25407705
C3H7Ir40NO80,IrO2,110,imines,Propan-2-imine,-2.7908976,-2.9927676,0.20186996,0.6609845,-4.288297,-1.6972378,True,0.305408
C3H9NO80Ru40,RuO2,110,amines,Propan-2-amine,-0.38859606,-2.0737338,1.6851377,0.30492344,-2.6713839,-1.4760838,False,5.5264287
CH4Ir40O80,IrO2,110,alkanes_alkenes_alkynes,Methane,-0.7329444,-1.3207848,0.5878404,0.85304207,-2.9927473,0.3511777,True,0.68911064
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-2.8751256,-2.9657567,0.09063101,0.60162485,-4.1449413,-1.786572,True,0.15064372
C3H8O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Propane,-0.6417942,-0.42127156,-0.22052264,0.29657364,-1.0025558,0.16001278,True,-0.74356794
C2H4Ir40O82,IrO2,110,carbonates_carboxylic-acids_esters,Acetic-acid,-1.7461878,-1.977559,0.23137116,0.99578047,-3.9292889,-0.025829196,True,0.23235159
CH2Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Formaldehyde,-0.2359695,-1.5356053,1.2996358,0.93685687,-3.3718448,0.30063415,True,1.3872298
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-3.0061305,-3.205453,0.19932246,0.63699114,-4.4539557,-1.9569503,True,0.31291246
