formula,material,surface,molecule_group,molecule,y_true,y_mean,error,y_std,y_min,y_max,in_interval,norm_res
CH3NO81Ru40,RuO2,110,amides,Formamide,-1.6173105,-1.5718021,-0.045508385,0.5880748,-2.7244287,-0.4191755,True,-0.077385366
CH3Ir40NO80,IrO2,110,imines,Methanimine,-2.7595499,-1.4896739,-1.269876,1.0085697,-3.4664705,0.48712277,True,-1.259086
CH5Ir40NO80,IrO2,110,amines,Methanamine,-2.769804,-2.4162388,-0.35356522,0.8374084,-4.0575595,-0.7749182,True,-0.42221358
CH5NO80Ru40,RuO2,110,amines,Methanamine,-0.7598352,-1.044682,0.28484684,0.60056067,-2.2217808,0.13241684,True,0.47430152
C3H6Ir40O80S,IrO2,110,thiols_thials_thioketones_thioethers,Propane-2-thione,-0.7456896,-1.5095137,0.76382416,0.8369933,-3.1500206,0.13099313,True,0.912581
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Ethanol,-1.9985453,-2.0111504,0.012605071,0.8199007,-3.6181557,-0.404145,True,0.0153739
CH2Ir40O83,IrO2,110,carbonates_carboxylic-acids_esters,Carbonic-acid,-1.9233979,-2.3926601,0.46926224,1.0486147,-4.447945,-0.33737516,True,0.44750682
C3H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Propan-2-one,-1.5034237,-1.6555423,0.15211856,0.8214169,-3.2655194,-0.04556513,True,0.18519044
C2H6Ir40O81,IrO2,110,alcohols_aldehydes_ketones_ethers,Methoxymethane,-0.12101111,-0.9357559,0.81474483,0.9408473,-2.7798166,0.90830475,True,0.86596924
C2H6O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Ethane,-0.23423661,-0.3529935,0.118756875,0.2807117,-0.90318847,0.19720149,True,0.42305636
C2H4O81Ru40,RuO2,110,alcohols_aldehydes_ketones_ethers,Acetaldehyde,-1.2852226,-1.0690188,-0.21620381,0.45587224,-1.9625285,-0.17550921,True,-0.47426403
C2H2O80Ru40,RuO2,110,alkanes_alkenes_alkynes,Acetylene,-1.1907885,-1.1604545,-0.030333996,0.39762184,-1.9397933,-0.38111567,True,-0.07628856
C2H6Ir40N2O80,IrO2,110,amidines,Acetimidamide,-0.549138,-2.474596,1.925458,0.8815361,-4.202407,-0.74678516,False,2.1842077
CH3Ir40NO81,IrO2,110,oximes,Formaldoxime,-2.7773914,-1.8736426,-0.90374887,0.79112566,-3.424249,-0.3230362,True,-1.1423582
